frame,sim_t,state,yellow_frac,n_raw,n_filt,cx,err,steer,nolf,lidar,n_obj,top_model,top_color,top_area,top_px,bus_str
4331,51.10,LINE_FOLLOW,0.019,4,2,84.5,-0.155,-0.0644,0,52.00,16,road,RGB(0.200,0.200,0.200),8001,64,0
4332,51.11,LINE_FOLLOW,0.018,3,1,89.5,-0.105,-0.0344,0,27.01,16,road,RGB(0.200,0.200,0.200),8001,64,0
4333,51.12,LINE_FOLLOW,0.018,1,1,89.5,-0.105,-0.0344,0,26.87,15,road,RGB(0.200,0.200,0.200),8001,64,0
4334,51.13,LINE_FOLLOW,0.018,1,1,89.5,-0.105,-0.0344,0,26.77,15,road,RGB(0.200,0.200,0.200),8001,64,0
4335,51.14,LINE_FOLLOW,0.018,3,2,84.5,-0.155,-0.0644,0,26.74,15,road,RGB(0.200,0.200,0.200),8001,64,0
4336,51.15,LINE_FOLLOW,0.017,0,0,None,None,-0.0644,1,51.61,15,road,RGB(0.200,0.200,0.200),8001,64,0
4337,51.16,LINE_FOLLOW,0.017,0,0,None,None,-0.0644,2,51.55,15,road,RGB(0.200,0.200,0.200),8001,64,0
4338,51.17,LINE_FOLLOW,0.018,1,1,90.0,-0.100,-0.0944,0,51.48,16,road,RGB(0.200,0.200,0.200),8001,64,0
4339,51.18,LINE_FOLLOW,0.018,0,0,None,None,-0.0944,1,51.41,16,road,RGB(0.200,0.200,0.200),8001,64,0
4340,51.19,LINE_FOLLOW,0.018,0,0,None,None,-0.0944,2,28.22,16,road,RGB(0.200,0.200,0.200),8001,64,0
4341,51.20,LINE_FOLLOW,0.016,0,0,None,None,-0.0944,3,28.10,16,road,RGB(0.200,0.200,0.200),8001,64,0
4342,51.21,LINE_FOLLOW,0.015,0,0,None,None,-0.0944,4,28.05,16,road,RGB(0.200,0.200,0.200),8001,64,0
4343,51.22,LINE_FOLLOW,0.015,0,0,None,None,-0.0944,5,51.22,17,road,RGB(0.200,0.200,0.200),8001,64,0
4344,51.23,LINE_FOLLOW,0.015,0,0,None,None,-0.0944,6,51.19,17,road,RGB(0.200,0.200,0.200),8001,64,0
4345,51.24,LINE_FOLLOW,0.014,0,0,None,None,-0.0944,7,51.16,17,road,RGB(0.200,0.200,0.200),8001,64,0
4346,51.25,LINE_FOLLOW,0.015,0,0,None,None,-0.0944,8,29.78,17,road,RGB(0.200,0.200,0.200),8001,64,0
4347,51.26,LINE_FOLLOW,0.015,0,0,None,None,-0.0944,9,29.72,17,road,RGB(0.200,0.200,0.200),8001,64,0
4348,51.27,LINE_FOLLOW,0.016,0,0,None,None,-0.0944,10,51.10,19,road,RGB(0.200,0.200,0.200),8001,64,0
4349,51.28,LINE_FOLLOW,0.016,0,0,None,None,-0.0897,11,51.10,19,road,RGB(0.200,0.200,0.200),8001,64,0
4350,51.29,LINE_FOLLOW,0.014,0,0,None,None,-0.0852,12,51.09,19,road,RGB(0.200,0.200,0.200),8001,64,0
4351,51.30,LINE_FOLLOW,0.015,0,0,None,None,-0.0809,13,31.67,19,road,RGB(0.200,0.200,0.200),8001,64,0
4352,51.31,LINE_FOLLOW,0.014,0,0,None,None,-0.0769,14,31.64,19,road,RGB(0.200,0.200,0.200),8001,64,0
4353,51.32,LINE_FOLLOW,0.011,0,0,None,None,-0.0730,15,51.24,19,road,RGB(0.200,0.200,0.200),8001,64,0
4354,51.33,LINE_FOLLOW,0.010,0,0,None,None,-0.0694,16,51.29,19,road,RGB(0.200,0.200,0.200),8001,64,0
4355,51.34,LINE_FOLLOW,0.010,0,0,None,None,-0.0659,17,51.34,19,road,RGB(0.200,0.200,0.200),8001,64,0
4356,51.35,LINE_FOLLOW,0.008,0,0,None,None,-0.0626,18,33.83,19,road,RGB(0.200,0.200,0.200),8001,64,0
4357,51.36,LINE_FOLLOW,0.008,0,0,None,None,-0.0595,19,33.83,20,road,RGB(0.200,0.200,0.200),8001,64,0
4358,51.37,LINE_FOLLOW,0.008,0,0,None,None,-0.0565,20,51.71,21,road,RGB(0.200,0.200,0.200),8001,64,0
4359,51.38,LINE_FOLLOW,0.008,0,0,None,None,-0.0537,21,51.90,21,road,RGB(0.200,0.200,0.200),8001,64,0
4360,51.39,LINE_FOLLOW,0.007,0,0,None,None,-0.0510,22,36.35,22,road,RGB(0.200,0.200,0.200),8001,64,0
4361,51.40,LINE_FOLLOW,0.007,0,0,None,None,-0.0485,23,36.28,22,road,RGB(0.200,0.200,0.200),8001,64,0
4362,51.41,LINE_FOLLOW,0.006,0,0,None,None,-0.0460,24,36.27,22,road,RGB(0.200,0.200,0.200),8001,64,0
4363,51.42,LINE_FOLLOW,0.005,0,0,None,None,-0.0437,25,52.66,22,road,RGB(0.200,0.200,0.200),8001,64,0
4364,51.43,LINE_FOLLOW,0.004,0,0,None,None,-0.0415,26,52.90,22,road,RGB(0.200,0.200,0.200),8001,64,0
4365,51.44,LINE_FOLLOW,0.005,0,0,None,None,-0.0395,27,53.12,22,road,RGB(0.200,0.200,0.200),8001,64,0
4366,51.45,LINE_FOLLOW,0.003,0,0,None,None,-0.0375,28,55.12,22,road,RGB(0.200,0.200,0.200),8001,64,0
4367,51.46,LINE_FOLLOW,0.003,0,0,None,None,-0.0356,29,55.36,22,road,RGB(0.200,0.200,0.200),8001,64,0
4368,51.47,LINE_FOLLOW,0.001,0,0,None,None,-0.0338,30,53.77,22,road,RGB(0.200,0.200,0.200),8001,64,0
4369,51.48,LINE_FOLLOW,0.001,0,0,None,None,-0.0321,31,53.97,21,road,RGB(0.200,0.200,0.200),8001,64,0
4370,51.49,LINE_FOLLOW,0.001,0,0,None,None,-0.0305,32,54.17,21,road,RGB(0.200,0.200,0.200),8001,64,0
4371,51.50,LINE_FOLLOW,0.001,0,0,None,None,-0.0290,33,54.37,21,road,RGB(0.200,0.200,0.200),8001,64,0
4372,51.51,LINE_FOLLOW,0.001,0,0,None,None,-0.0276,34,54.55,21,road,RGB(0.200,0.200,0.200),8001,64,0
4373,51.52,LINE_FOLLOW,0.001,0,0,None,None,-0.0262,35,54.73,21,road,RGB(0.200,0.200,0.200),8001,64,0
4374,51.53,LINE_FOLLOW,0.001,0,0,None,None,-0.0249,36,54.91,21,road,RGB(0.200,0.200,0.200),8001,64,0
4375,51.54,LINE_FOLLOW,0.001,0,0,None,None,-0.0236,37,55.08,21,road,RGB(0.200,0.200,0.200),8001,64,0
4376,51.55,LINE_FOLLOW,0.001,0,0,None,None,-0.0225,38,55.24,21,road,RGB(0.200,0.200,0.200),8001,64,0
4377,51.56,LINE_FOLLOW,0.002,0,0,None,None,-0.0213,39,55.40,22,road,RGB(0.200,0.200,0.200),8001,64,0
4378,51.57,LINE_FOLLOW,0.002,0,0,None,None,-0.0203,40,55.55,21,road,RGB(0.200,0.200,0.200),8001,64,0
4379,51.58,LINE_FOLLOW,0.003,0,0,None,None,-0.0192,41,55.69,19,road,RGB(0.200,0.200,0.200),8001,64,0
4380,51.59,LINE_FOLLOW,0.004,0,0,None,None,-0.0183,42,55.83,19,road,RGB(0.200,0.200,0.200),8001,64,0
4381,51.60,LINE_FOLLOW,0.004,0,0,None,None,-0.0174,43,99.00,19,road,RGB(0.200,0.200,0.200),8001,64,0
4382,51.61,LINE_FOLLOW,0.005,1,0,None,None,-0.0165,44,99.00,19,road,RGB(0.200,0.200,0.200),8001,64,0
4383,51.62,LINE_FOLLOW,0.006,1,0,None,None,-0.0157,45,99.00,18,road,RGB(0.200,0.200,0.200),8001,64,0
4384,51.63,LINE_FOLLOW,0.007,1,0,None,None,-0.0149,46,99.00,18,road,RGB(0.200,0.200,0.200),8001,64,0
4385,51.64,LINE_FOLLOW,0.008,1,0,None,None,-0.0141,47,62.69,17,road,RGB(0.200,0.200,0.200),8001,64,0
4386,51.65,LINE_FOLLOW,0.008,1,0,None,None,-0.0134,48,99.00,16,road,RGB(0.200,0.200,0.200),8001,64,0
4387,51.66,LINE_FOLLOW,0.008,1,0,None,None,-0.0128,49,99.00,16,road,RGB(0.200,0.200,0.200),8001,64,0
4388,51.67,LINE_FOLLOW,0.008,1,0,None,None,-0.0121,50,99.00,16,road,RGB(0.200,0.200,0.200),8001,64,0
4389,51.68,LINE_FOLLOW,0.008,1,0,None,None,-0.0115,51,99.00,17,road,RGB(0.200,0.200,0.200),8001,64,0
4390,51.69,LINE_FOLLOW,0.008,1,0,None,None,-0.0109,52,99.00,17,road,RGB(0.200,0.200,0.200),8001,64,0
4391,51.70,LINE_FOLLOW,0.008,1,0,None,None,-0.0104,53,69.42,17,road,RGB(0.200,0.200,0.200),8001,64,0
4392,51.71,LINE_FOLLOW,0.008,1,0,None,None,-0.0099,54,69.32,17,road,RGB(0.200,0.200,0.200),8001,64,0
4393,51.72,LINE_FOLLOW,0.008,1,0,None,None,-0.0094,55,69.24,17,road,RGB(0.200,0.200,0.200),8001,64,0
4394,51.73,LINE_FOLLOW,0.008,1,0,None,None,-0.0089,56,79.92,17,road,RGB(0.200,0.200,0.200),8001,64,0
4395,51.74,LINE_FOLLOW,0.008,1,0,None,None,-0.0085,57,79.82,17,road,RGB(0.200,0.200,0.200),8001,64,0
4396,51.75,LINE_FOLLOW,0.008,1,0,None,None,-0.0080,58,79.73,17,road,RGB(0.200,0.200,0.200),8001,64,0
4397,51.76,LINE_FOLLOW,0.008,1,0,None,None,-0.0076,59,79.64,17,road,RGB(0.200,0.200,0.200),8001,64,0
4398,51.77,LINE_FOLLOW,0.008,1,0,None,None,-0.0073,60,79.55,17,road,RGB(0.200,0.200,0.200),8001,64,0
4399,51.78,LINE_FOLLOW,0.008,1,0,None,None,-0.0069,61,79.46,17,road,RGB(0.200,0.200,0.200),8001,64,0
4400,51.79,LINE_FOLLOW,0.009,1,0,None,None,-0.0066,62,79.37,17,road,RGB(0.200,0.200,0.200),8001,64,0
4401,51.80,LINE_FOLLOW,0.009,1,0,None,None,-0.0062,63,79.28,17,road,RGB(0.200,0.200,0.200),8001,64,0
4402,51.81,LINE_FOLLOW,0.009,1,0,None,None,-0.0059,64,79.19,17,road,RGB(0.200,0.200,0.200),8001,64,0
4403,51.82,LINE_FOLLOW,0.009,1,0,None,None,-0.0056,65,79.10,17,road,RGB(0.200,0.200,0.200),8001,64,0
4404,51.83,LINE_FOLLOW,0.009,1,0,None,None,-0.0053,66,79.01,17,road,RGB(0.200,0.200,0.200),8001,64,0
4405,51.84,LINE_FOLLOW,0.010,1,0,None,None,-0.0051,67,62.17,17,road,RGB(0.200,0.200,0.200),8001,64,0
4406,51.85,LINE_FOLLOW,0.010,1,0,None,None,-0.0048,68,62.05,17,road,RGB(0.200,0.200,0.200),8001,64,0
4407,51.86,LINE_FOLLOW,0.010,1,0,None,None,-0.0046,69,78.74,17,road,RGB(0.200,0.200,0.200),8001,64,0
4408,51.87,LINE_FOLLOW,0.010,1,0,None,None,-0.0043,70,78.66,17,road,RGB(0.200,0.200,0.200),8001,64,0
4409,51.88,LINE_FOLLOW,0.010,1,0,None,None,-0.0041,71,78.57,17,road,RGB(0.200,0.200,0.200),8001,64,0
4410,51.89,LINE_FOLLOW,0.010,1,0,None,None,-0.0039,72,78.48,17,road,RGB(0.200,0.200,0.200),8001,64,0
4411,51.90,LINE_FOLLOW,0.010,1,0,None,None,-0.0037,73,78.39,17,road,RGB(0.200,0.200,0.200),8001,64,0
4412,51.91,LINE_FOLLOW,0.011,1,0,None,None,-0.0035,74,78.30,17,road,RGB(0.200,0.200,0.200),8001,64,0
4413,51.92,LINE_FOLLOW,0.011,1,0,None,None,-0.0034,75,78.22,17,road,RGB(0.200,0.200,0.200),8001,64,0
4414,51.93,LINE_FOLLOW,0.012,1,0,None,None,-0.0032,76,78.13,16,road,RGB(0.200,0.200,0.200),8001,64,0
4415,51.94,LINE_FOLLOW,0.012,1,0,None,None,-0.0030,77,78.06,16,road,RGB(0.200,0.200,0.200),8001,64,0
4416,51.95,LINE_FOLLOW,0.012,1,0,None,None,-0.0029,78,78.17,16,road,RGB(0.200,0.200,0.200),8001,64,0
4417,51.96,LINE_FOLLOW,0.012,1,0,None,None,-0.0027,79,78.14,16,road,RGB(0.200,0.200,0.200),8001,64,0
4418,51.97,LINE_FOLLOW,0.011,1,0,None,None,-0.0026,80,78.05,15,road,RGB(0.200,0.200,0.200),8001,64,0
4419,51.98,LINE_FOLLOW,0.011,1,0,None,None,-0.0025,81,77.96,15,road,RGB(0.200,0.200,0.200),8001,64,0
4420,51.99,LINE_FOLLOW,0.011,1,0,None,None,-0.0024,82,77.87,15,road,RGB(0.200,0.200,0.200),8001,64,0
4421,52.00,LINE_FOLLOW,0.011,1,0,None,None,-0.0022,83,77.79,15,road,RGB(0.200,0.200,0.200),8001,64,0
4422,52.01,LINE_FOLLOW,0.011,1,0,None,None,-0.0021,84,77.70,15,road,RGB(0.200,0.200,0.200),8001,64,0
4423,52.02,LINE_FOLLOW,0.011,1,0,None,None,-0.0020,85,77.61,15,road,RGB(0.200,0.200,0.200),8001,64,0
4424,52.03,LINE_FOLLOW,0.011,1,0,None,None,-0.0019,86,77.53,15,road,RGB(0.200,0.200,0.200),8001,64,0
4425,52.04,LINE_FOLLOW,0.011,1,0,None,None,-0.0018,87,77.44,15,road,RGB(0.200,0.200,0.200),8001,64,0
4426,52.05,LINE_FOLLOW,0.011,1,0,None,None,-0.0017,88,77.35,15,road,RGB(0.200,0.200,0.200),8001,64,0
4427,52.06,LINE_FOLLOW,0.011,1,0,None,None,-0.0016,89,77.27,15,road,RGB(0.200,0.200,0.200),8001,64,0
4428,52.07,LINE_FOLLOW,0.011,1,0,None,None,-0.0016,90,77.18,15,road,RGB(0.200,0.200,0.200),8001,64,0
4429,52.08,LINE_FOLLOW,0.011,1,0,None,None,-0.0015,91,77.09,15,road,RGB(0.200,0.200,0.200),8001,64,0
4430,52.09,LINE_FOLLOW,0.011,1,0,None,None,-0.0014,92,77.01,15,road,RGB(0.200,0.200,0.200),8001,64,0
4431,52.10,LINE_FOLLOW,0.011,1,0,None,None,-0.0013,93,76.92,15,road,RGB(0.200,0.200,0.200),8001,64,0
4432,52.11,LINE_FOLLOW,0.011,1,0,None,None,-0.0013,94,76.84,15,road,RGB(0.200,0.200,0.200),8001,64,0
4433,52.12,LINE_FOLLOW,0.012,1,0,None,None,-0.0012,95,76.75,15,road,RGB(0.200,0.200,0.200),8001,64,0
4434,52.13,LINE_FOLLOW,0.011,1,0,None,None,-0.0011,96,76.66,15,road,RGB(0.200,0.200,0.200),8001,64,0
4435,52.14,LINE_FOLLOW,0.011,1,0,None,None,-0.0011,97,76.58,15,road,RGB(0.200,0.200,0.200),8001,64,0
4436,52.15,LINE_FOLLOW,0.026,1,0,None,None,-0.0010,98,65.72,15,road,RGB(0.200,0.200,0.200),8001,64,0
4437,52.16,LINE_FOLLOW,0.026,1,0,None,None,-0.0010,99,60.86,15,road,RGB(0.200,0.200,0.200),8001,64,0
4438,52.17,LINE_FOLLOW,0.026,1,0,None,None,-0.0009,100,60.76,15,road,RGB(0.200,0.200,0.200),8001,64,0
4439,52.18,LINE_FOLLOW,0.026,1,0,None,None,-0.0009,101,60.65,14,road,RGB(0.200,0.200,0.200),8001,64,0
4440,52.19,LINE_FOLLOW,0.026,1,0,None,None,-0.0008,102,60.55,14,road,RGB(0.200,0.200,0.200),8001,64,0
4441,52.20,LINE_FOLLOW,0.026,1,0,None,None,-0.0008,103,60.54,14,road,RGB(0.200,0.200,0.200),8001,64,0
4442,52.21,LINE_FOLLOW,0.026,1,0,None,None,-0.0008,104,75.98,14,road,RGB(0.200,0.200,0.200),8001,64,0
4443,52.22,LINE_FOLLOW,0.026,1,0,None,None,-0.0007,105,75.89,14,road,RGB(0.200,0.200,0.200),8001,64,0
4444,52.23,LINE_FOLLOW,0.026,1,0,None,None,-0.0007,106,75.81,14,road,RGB(0.200,0.200,0.200),8001,64,0
4445,52.24,LINE_FOLLOW,0.026,1,0,None,None,-0.0007,107,75.72,14,road,RGB(0.200,0.200,0.200),8001,64,0
4446,52.25,LINE_FOLLOW,0.026,1,0,None,None,-0.0006,108,75.63,14,road,RGB(0.200,0.200,0.200),8001,64,0
4447,52.26,LINE_FOLLOW,0.026,1,0,None,None,-0.0006,109,75.55,14,road,RGB(0.200,0.200,0.200),8001,64,0
4448,52.27,LINE_FOLLOW,0.026,1,0,None,None,-0.0006,110,75.46,14,road,RGB(0.200,0.200,0.200),8001,64,0
4449,52.28,LINE_FOLLOW,0.025,1,0,None,None,-0.0005,111,75.38,14,road,RGB(0.200,0.200,0.200),8001,64,0
4450,52.29,LINE_FOLLOW,0.026,1,0,None,None,-0.0005,112,75.29,14,road,RGB(0.200,0.200,0.200),8001,64,0
4451,52.30,LINE_FOLLOW,0.026,1,0,None,None,-0.0005,113,75.21,14,road,RGB(0.200,0.200,0.200),8001,64,0
4452,52.31,LINE_FOLLOW,0.026,1,0,None,None,-0.0005,114,75.12,14,road,RGB(0.200,0.200,0.200),8001,64,0
4453,52.32,LINE_FOLLOW,0.026,1,0,None,None,-0.0004,115,75.04,15,road,RGB(0.200,0.200,0.200),8001,64,0
4454,52.33,LINE_FOLLOW,0.026,1,0,None,None,-0.0004,116,74.95,15,road,RGB(0.200,0.200,0.200),8001,64,0
4455,52.34,LINE_FOLLOW,0.025,1,0,None,None,-0.0004,117,74.86,15,road,RGB(0.200,0.200,0.200),8001,64,0
4456,52.35,LINE_FOLLOW,0.025,1,0,None,None,-0.0004,118,74.78,14,road,RGB(0.200,0.200,0.200),8001,64,0
4457,52.36,LINE_FOLLOW,0.025,1,0,None,None,-0.0004,119,74.69,14,road,RGB(0.200,0.200,0.200),8001,64,0
4458,52.37,LINE_FOLLOW,0.026,1,0,None,None,-0.0003,120,74.61,14,road,RGB(0.200,0.200,0.200),8001,64,0
4459,52.38,LINE_FOLLOW,0.026,1,0,None,None,-0.0003,121,74.52,14,road,RGB(0.200,0.200,0.200),8001,64,0
4460,52.39,LINE_FOLLOW,0.027,1,0,None,None,-0.0003,122,74.44,14,road,RGB(0.200,0.200,0.200),8001,64,0
4461,52.40,LINE_FOLLOW,0.027,1,0,None,None,-0.0003,123,74.35,14,road,RGB(0.200,0.200,0.200),8001,64,0
4462,52.41,LINE_FOLLOW,0.027,1,0,None,None,-0.0003,124,74.27,14,road,RGB(0.200,0.200,0.200),8001,64,0
4463,52.42,LINE_FOLLOW,0.027,1,0,None,None,-0.0003,125,74.18,14,road,RGB(0.200,0.200,0.200),8001,64,0
4464,52.43,LINE_FOLLOW,0.028,1,0,None,None,-0.0002,126,74.10,14,road,RGB(0.200,0.200,0.200),8001,64,0
4465,52.44,LINE_FOLLOW,0.029,1,0,None,None,-0.0002,127,74.01,14,road,RGB(0.200,0.200,0.200),8001,64,0
4466,52.45,LINE_FOLLOW,0.029,1,0,None,None,-0.0002,128,73.93,15,road,RGB(0.200,0.200,0.200),8001,64,0
4467,52.46,LINE_FOLLOW,0.029,1,0,None,None,-0.0002,129,73.84,16,road,RGB(0.200,0.200,0.200),8001,64,0
4468,52.47,LINE_FOLLOW,0.030,1,0,None,None,-0.0002,130,73.76,16,road,RGB(0.200,0.200,0.200),8001,64,0
4469,52.48,LINE_FOLLOW,0.030,1,0,None,None,-0.0002,131,73.67,16,road,RGB(0.200,0.200,0.200),8001,64,0
4470,52.49,LINE_FOLLOW,0.030,1,0,None,None,-0.0002,132,73.59,16,road,RGB(0.200,0.200,0.200),8001,64,0
4471,52.50,LINE_FOLLOW,0.030,1,0,None,None,-0.0002,133,73.50,16,road,RGB(0.200,0.200,0.200),8001,64,0
4472,52.51,LINE_FOLLOW,0.030,1,0,None,None,-0.0002,134,73.42,15,road,RGB(0.200,0.200,0.200),8001,64,0
4473,52.52,LINE_FOLLOW,0.030,1,0,None,None,-0.0002,135,73.33,14,road,RGB(0.200,0.200,0.200),8001,64,0
4474,52.53,LINE_FOLLOW,0.030,1,0,None,None,-0.0001,136,73.25,14,road,RGB(0.200,0.200,0.200),8001,64,0
4475,52.54,LINE_FOLLOW,0.030,1,0,None,None,-0.0001,137,73.16,14,road,RGB(0.200,0.200,0.200),8001,64,0
4476,52.55,LINE_FOLLOW,0.044,1,0,None,None,-0.0001,138,73.07,14,road,RGB(0.200,0.200,0.200),8001,64,0
4477,52.56,LINE_FOLLOW,0.044,1,0,None,None,-0.0001,139,59.05,14,road,RGB(0.200,0.200,0.200),8001,64,0
4478,52.57,LINE_FOLLOW,0.044,1,0,None,None,-0.0001,140,58.95,14,road,RGB(0.200,0.200,0.200),8001,64,0
4479,52.58,LINE_FOLLOW,0.035,2,0,None,None,-0.0001,141,58.84,14,road,RGB(0.200,0.200,0.200),8001,64,0
4480,52.59,LINE_FOLLOW,0.035,2,0,None,None,-0.0001,142,58.75,14,road,RGB(0.200,0.200,0.200),8001,64,0
4481,52.60,LINE_FOLLOW,0.036,2,0,None,None,-0.0001,143,58.75,14,road,RGB(0.200,0.200,0.200),8001,64,0
4482,52.61,LINE_FOLLOW,0.036,2,0,None,None,-0.0001,144,72.83,14,road,RGB(0.200,0.200,0.200),8001,64,0
4483,52.62,LINE_FOLLOW,0.036,2,0,None,None,-0.0001,145,72.75,14,road,RGB(0.200,0.200,0.200),8001,64,0
4484,52.63,LINE_FOLLOW,0.036,2,0,None,None,-0.0001,146,72.66,14,road,RGB(0.200,0.200,0.200),8001,64,0
4485,52.64,LINE_FOLLOW,0.037,2,0,None,None,-0.0001,147,72.58,14,road,RGB(0.200,0.200,0.200),8001,64,0
4486,52.65,LINE_FOLLOW,0.038,2,0,None,None,-0.0001,148,72.49,14,road,RGB(0.200,0.200,0.200),8001,64,0
4487,52.66,LINE_FOLLOW,0.039,2,0,None,None,-0.0001,149,72.41,14,road,RGB(0.200,0.200,0.200),8001,64,0
4488,52.67,LINE_FOLLOW,0.039,2,0,None,None,-0.0001,150,72.32,14,road,RGB(0.200,0.200,0.200),8001,64,0
4489,52.68,LINE_FOLLOW,0.041,2,0,None,None,-0.0001,151,72.24,14,road,RGB(0.200,0.200,0.200),8001,64,0
4490,52.69,LINE_FOLLOW,0.041,2,0,None,None,-0.0001,152,72.15,14,road,RGB(0.200,0.200,0.200),8001,64,0
4491,52.70,LINE_FOLLOW,0.042,2,0,None,None,-0.0001,153,72.07,14,road,RGB(0.200,0.200,0.200),8001,64,0
4492,52.71,LINE_FOLLOW,0.043,2,0,None,None,-0.0001,154,71.98,13,road,RGB(0.200,0.200,0.200),8001,64,0
4493,52.72,LINE_FOLLOW,0.043,2,0,None,None,-0.0001,155,71.89,13,road,RGB(0.200,0.200,0.200),8001,64,0
4494,52.73,LINE_FOLLOW,0.044,2,0,None,None,-0.0001,156,71.81,13,road,RGB(0.200,0.200,0.200),8001,64,0
4495,52.74,LINE_FOLLOW,0.044,2,0,None,None,-0.0001,157,71.72,13,road,RGB(0.200,0.200,0.200),8001,64,0
4496,52.75,LINE_FOLLOW,0.045,2,0,None,None,-0.0000,158,71.64,13,road,RGB(0.200,0.200,0.200),8001,64,0
4497,52.76,LINE_FOLLOW,0.045,2,0,None,None,-0.0000,159,71.55,13,road,RGB(0.200,0.200,0.200),8001,64,0
4498,52.77,LINE_FOLLOW,0.045,2,0,None,None,-0.0000,160,71.47,13,road,RGB(0.200,0.200,0.200),8001,64,0
4499,52.78,LINE_FOLLOW,0.045,2,0,None,None,-0.0000,161,71.38,13,road,RGB(0.200,0.200,0.200),8001,64,0
4500,52.79,LINE_FOLLOW,0.045,2,0,None,None,-0.0000,162,71.30,13,road,RGB(0.200,0.200,0.200),8001,64,0
4501,52.80,LINE_FOLLOW,0.045,2,0,None,None,-0.0000,163,71.21,13,road,RGB(0.200,0.200,0.200),8001,64,0
4502,52.81,LINE_FOLLOW,0.044,2,0,None,None,-0.0000,164,71.13,12,road,RGB(0.200,0.200,0.200),8001,64,0
4503,52.82,LINE_FOLLOW,0.044,2,0,None,None,-0.0000,165,71.04,12,road,RGB(0.200,0.200,0.200),8001,64,0
4504,52.83,LINE_FOLLOW,0.045,1,0,None,None,-0.0000,166,70.96,12,road,RGB(0.200,0.200,0.200),8001,64,0
4505,52.84,LINE_FOLLOW,0.044,1,0,None,None,-0.0000,167,70.87,12,road,RGB(0.200,0.200,0.200),8001,64,0
4506,52.85,LINE_FOLLOW,0.044,1,0,None,None,-0.0000,168,70.78,12,road,RGB(0.200,0.200,0.200),8001,64,0
4507,52.86,LINE_FOLLOW,0.058,1,0,None,None,-0.0000,169,70.70,12,road,RGB(0.200,0.200,0.200),8001,64,0
4508,52.87,LINE_FOLLOW,0.058,1,0,None,None,-0.0000,170,70.61,12,road,RGB(0.200,0.200,0.200),8001,64,0
4509,52.88,LINE_FOLLOW,0.058,1,0,None,None,-0.0000,171,70.53,12,road,RGB(0.200,0.200,0.200),8001,64,0
4510,52.89,LINE_FOLLOW,0.057,1,0,None,None,-0.0000,172,70.44,12,road,RGB(0.200,0.200,0.200),8001,64,0
4511,52.90,LINE_FOLLOW,0.056,1,0,None,None,-0.0000,173,70.36,12,road,RGB(0.200,0.200,0.200),8001,64,0
4512,52.91,LINE_FOLLOW,0.057,1,0,None,None,-0.0000,174,59.48,12,road,RGB(0.200,0.200,0.200),8001,64,0
4513,52.92,LINE_FOLLOW,0.057,1,0,None,None,-0.0000,175,59.40,12,road,RGB(0.200,0.200,0.200),8001,64,0
4514,52.93,LINE_FOLLOW,0.057,1,0,None,None,-0.0000,176,57.71,12,road,RGB(0.200,0.200,0.200),8001,64,0
4515,52.94,LINE_FOLLOW,0.057,1,0,None,None,-0.0000,177,57.60,12,road,RGB(0.200,0.200,0.200),8001,64,0
4516,52.95,LINE_FOLLOW,0.057,1,0,None,None,-0.0000,178,57.50,12,road,RGB(0.200,0.200,0.200),8001,64,0
4517,52.96,LINE_FOLLOW,0.058,1,0,None,None,-0.0000,179,57.41,12,road,RGB(0.200,0.200,0.200),8001,64,0
4518,52.97,LINE_FOLLOW,0.058,1,0,None,None,-0.0000,180,57.40,12,road,RGB(0.200,0.200,0.200),8001,64,0
4519,52.98,LINE_FOLLOW,0.059,1,0,None,None,-0.0000,181,69.67,13,road,RGB(0.200,0.200,0.200),8001,64,0
4520,52.99,LINE_FOLLOW,0.061,1,0,None,None,-0.0000,182,69.59,13,road,RGB(0.200,0.200,0.200),8001,64,0
4521,53.00,LINE_FOLLOW,0.062,1,0,None,None,-0.0000,183,69.50,13,road,RGB(0.200,0.200,0.200),8001,64,0
4522,53.01,LINE_FOLLOW,0.063,1,0,None,None,-0.0000,184,69.42,13,road,RGB(0.200,0.200,0.200),8001,64,0
4523,53.02,LINE_FOLLOW,0.063,1,0,None,None,-0.0000,185,69.33,13,road,RGB(0.200,0.200,0.200),8001,64,0
4524,53.03,LINE_FOLLOW,0.064,1,0,None,None,-0.0000,186,69.25,13,road,RGB(0.200,0.200,0.200),8001,64,0
4525,53.04,LINE_FOLLOW,0.064,1,0,None,None,-0.0000,187,69.16,13,road,RGB(0.200,0.200,0.200),8001,64,0
4526,53.05,LINE_FOLLOW,0.066,1,0,None,None,-0.0000,188,69.08,13,road,RGB(0.200,0.200,0.200),8001,64,0
4527,53.06,LINE_FOLLOW,0.066,1,0,None,None,-0.0000,189,68.99,13,road,RGB(0.200,0.200,0.200),8001,64,0
4528,53.07,LINE_FOLLOW,0.066,1,0,None,None,-0.0000,190,68.91,13,road,RGB(0.200,0.200,0.200),8001,64,0
4529,53.08,LINE_FOLLOW,0.066,1,0,None,None,-0.0000,191,68.82,13,road,RGB(0.200,0.200,0.200),8001,64,0
4530,53.09,LINE_FOLLOW,0.066,1,0,None,None,-0.0000,192,68.74,13,road,RGB(0.200,0.200,0.200),8001,64,0
4531,53.10,LINE_FOLLOW,0.066,1,0,None,None,-0.0000,193,68.65,13,road,RGB(0.200,0.200,0.200),8001,64,0
